Timestamp,Solar_Power_kW,Wind_Power_kW,Grid_Power_kW,Battery_SoC_%,SC_Charge_kW_x,Hydrogen_Production_kg/h,Load_Demand_kW,Power_Supplied_kW,Power_Loss_kW,Battery_Charge_kW,Battery_Discharge_kW,SC_Charge_kW_y,SC_Discharge_kW,hour,Electricity_Price_USDperkWh,Grid_Status,SC_Energy_kWh_raw,Optimization_Level,day_name,month_name,Combined_Renewable_kW,Power_Deficit_kW,Load_Demand_Rate_of_Change,Solar_Power_Rate_of_Change,Wind_Power_Rate_of_Change
2024-04-21 18:00:00,48.71974038330833,15.191431207169192,19.71109015375144,35.73228679623669,2.613330178853838,2.8465249220610103,41.08897459667732,40.024724166485534,1.064250430191784,15.621908733076214,20.12031262905732,6.580743792103423,3.6336990578934105,18,0.3,1,8.244367612640534,High Efficiency,Sunday,April,63.91117159047752,-22.822196993800205,9.797025985676758,44.833008535059086,3.348330544853699
2024-04-21 19:00:00,49.31053722398014,34.53334598287301,11.113763128607252,78.99408686165418,4.1909947291708525,3.15861209163292,69.02355691900775,65.67979064675868,3.34376627224907,13.08600134517832,17.962634746005914,5.680102589137781,3.286653731640257,19,0.3,1,8.28425842693216,Moderate Efficiency,Sunday,April,83.84388320685315,-14.820326287845404,27.934582322330428,0.590796840671814,19.341914775703817
2024-04-21 20:00:00,34.90808570098726,20.763271405448723,17.412783831594545,42.92156391416984,5.992992870063887,2.593739235573547,40.05876161444397,37.34437095263995,2.7143906618040248,24.63088773765821,18.89180538083319,6.141225994439062,6.361281824904289,20,0.3,1,8.28059082975774,Moderate Efficiency,Sunday,April,55.67135710643598,-15.612595491992003,28.964795304563772,14.402451522992884,13.770074577424285
2024-04-21 21:00:00,26.80481831720602,19.16727510518924,16.467916919820766,84.21122498823438,5.137078552153048,0.2558275322273795,34.00317012644828,29.838702152012136,4.164467974436146,29.54708320235065,12.244071418357333,6.9363693210657225,2.745373108097394,21,0.1,1,8.350440766640546,Moderate Efficiency,Sunday,April,45.97209342239526,-11.96892329594698,6.055591487995692,8.103267383781237,1.5959963002594826
2024-04-21 22:00:00,15.476380814316387,1.0256826322574275,13.6029342718336,99.7790319922882,2.881845259595295,1.1642927843804711,53.722658992226165,53.09721444304415,0.6254445491820206,13.007162130904296,10.909005582888463,4.337383233633354,4.090445417999965,22,0.1,1,8.354556396901103,High Efficiency,Sunday,April,16.502063446573814,37.22059554565235,19.719488865777883,11.328437502889633,18.141592472931812
2024-04-21 23:00:00,40.68975098534743,13.649913105046254,19.340707154179,22.402080426351425,0.0646435778971055,2.460008647160414,30.498461736725925,29.84954690811287,0.648914828613055,22.81484618345285,14.98312771294524,3.775526530984499,4.102395803762171,23,0.1,1,8.349108575688142,High Efficiency,Sunday,April,54.33966409039368,-23.841202353667757,23.22419725550024,25.213370171031045,12.624230472788827
2024-04-22 00:00:00,34.23655862769397,15.207824751434282,8.00711773292604,91.78926926327456,4.962392219008139,1.5511764187235235,34.23830772131666,31.45421591992512,2.7840918013915363,16.746787154390866,14.149076887375358,2.829698946884404,2.9964316143769363,0,0.1,1,8.3463296978966,Moderate Efficiency,Monday,April,49.44438337912825,-15.206075657811589,3.7398459845907333,6.453192357653464,1.5579116463880283
2024-04-22 01:00:00,8.130846967244565,15.95291123587602,6.638963154644321,69.81044268789265,2.856259885622431,0.9088179888059712,70.38129347814876,65.6494002113569,4.731893266791857,17.56437308117652,12.733859753363625,3.3491789400420897,1.2550689042317984,1,0.1,1,8.38123153182677,Moderate Efficiency,Monday,April,24.083758203120585,46.29753527502818,36.142985756832104,26.1057116604494,0.7450864844417371
2024-04-22 02:00:00,45.546359224692125,23.20689476909329,17.809429504331334,97.8706095331857,7.346083007105351,2.520664209592192,68.57366724298032,66.49867845112655,2.074988791853769,17.038030378805654,18.48193723728357,10.0,4.645949007235337,2,0.1,1,8.470465715039515,High Efficiency,Monday,April,68.75325399378542,-0.17958675080510034,1.807626235168442,37.41551225744756,7.253983533217269
2024-04-22 03:00:00,41.12686214615845,21.34410186907514,11.587247249506223,57.20076140211421,0.2394626527048349,1.6140489672392515,75.7569410202448,74.12223051897132,1.6347105012734744,15.68004615160092,19.776526042852552,7.489359161473573,3.8779920562892327,3,0.1,1,8.530655166792586,High Efficiency,Monday,April,62.47096401523359,13.285977005011205,7.183273777264475,4.419497078533674,1.8627929000181496
2024-04-22 04:00:00,47.4899956645962,24.316203711737785,17.704532813105907,87.7910344457099,5.8482781130579085,1.2905382158670735,72.72577179553747,69.69232517954804,3.0334466159894333,20.242608139724133,15.442034431459236,2.2978512675839573,5.00048093887314,4,0.1,1,8.485611338937767,High Efficiency,Monday,April,71.80619937633398,0.9195724192034902,3.0311692247073267,6.363133518437749,2.9721018426626458
2024-04-22 05:00:00,36.285975419418,30.59533046168513,18.396353077931224,24.991525487862177,9.414742375060657,2.319927087201904,64.15877816199091,59.50653515926575,4.652243002725157,15.84524941794481,22.38765040527631,2.35508408651286,2.9327993871216664,5,0.1,1,8.475982750594287,Moderate Efficiency,Monday,April,66.88130588110313,-2.7225277191122217,8.56699363354656,11.2040202451782,6.279126749947345
2024-04-22 06:00:00,30.670759796789493,32.51942954864374,5.936863904286072,46.822324006263656,1.744092671114995,0.6664212904108657,32.61664286503314,28.432003700810025,4.1846391642231175,21.3522841288992,9.291554429332477,5.963732123436983,6.441642597626096,6,0.1,1,8.468017576024469,Moderate Efficiency,Monday,April,63.19018934543324,-30.573546480400097,31.542135296957767,5.615215622628508,1.9240990869586128
2024-04-22 07:00:00,20.912151814530944,28.72492304905977,18.25197144479091,25.3613230200968,4.716494907505954,4.6387286653770365,69.14243089933288,64.16501284566678,4.977418053666099,19.748809452754315,14.03170270360141,6.094529594755934,2.2464524375763104,7,0.3,1,8.532152195310795,Moderate Efficiency,Monday,April,49.63707486359071,19.505356035742167,36.52578803429974,9.75860798225855,3.7945064995839743
2024-04-22 08:00:00,46.63642416770066,38.22094783819739,11.724785830541332,98.02745067832564,0.9142199181713816,4.338510489596195,72.27554054202803,72.16269762601614,0.1128429160118855,18.80525976566795,11.415888396985975,6.097767670634729,7.4240805680357855,8,0.3,1,8.510046980354112,High Efficiency,Monday,April,84.85737200589804,-12.581831463870017,3.133109642695146,25.724272353169717,9.496024789137621
2024-04-22 09:00:00,43.30319447502042,0.7293033070544652,12.656487335063485,85.35791258174694,6.256819122613527,3.538102928702677,69.95410728859773,69.38981656503391,0.5642907235638148,15.462181689792011,5.6673169146347,4.490088412892605,0.5047269803434768,9,0.3,1,8.576469670896596,High Efficiency,Monday,April,44.032497782074884,25.92160950652284,2.3214332534302997,3.3332296926802414,37.491644531142924
2024-04-22 10:00:00,2.2609335053094703,7.831119427341844,14.398887666398153,88.20379369967765,5.505316805962256,0.531069137942281,55.4239517654013,52.37661294856819,3.047338816833112,17.116143347158335,14.586596570786504,4.7490914799942,4.869540129113783,10,0.3,1,8.57446219341127,Moderate Efficiency,Monday,April,10.092052932651313,45.331898832749985,14.530155523196427,41.04226096971095,7.101816120287379
2024-04-22 11:00:00,1.3183487248626002,0.3025149991256848,18.895739100951303,95.03721851471154,4.073655242128323,3.879386272348465,41.64509193247408,37.54220973580483,4.102882196669249,23.77695612912878,14.391262458083585,5.655759048318715,4.950861365053247,11,0.2,1,8.58621048813236,Moderate Efficiency,Monday,April,1.620863723988285,40.024228208485795,13.778859832927218,0.9425847804468701,7.528604428216159
2024-04-22 12:00:00,18.82316834390248,25.89898856618412,5.286741416446461,26.80827888958283,5.213770214737412,4.039786640545095,72.26649878443634,70.84027707290251,1.4262217115338274,22.504585938121902,22.567248716210656,5.171786012586661,2.408885864118236,12,0.2,1,8.632258823940168,High Efficiency,Monday,April,44.722156910086596,27.54434187434974,30.621406851962256,17.504819619039882,25.596473567058435
2024-04-22 13:00:00,40.52766653909165,35.92122195799948,12.152652024767256,50.84780740106667,8.965746584690102,3.838823088571688,66.35814048700692,65.16208504683583,1.1960554401710937,15.112223776007244,18.15405842277389,0.5613992545049298,4.848787875722025,13,0.2,1,8.560802346919884,High Efficiency,Monday,April,76.44888849709113,-10.090748010084212,5.908358297429416,21.704498195189167,10.022233391815359
2024-04-22 14:00:00,49.36380646574722,9.739291863051973,15.31583063645841,25.68279112352017,1.9629430231106704,0.5698294355962058,79.03805871944257,75.10317972253657,3.934878996906008,20.49666152714613,9.879065878353977,4.540400738849613,6.559037339520318,14,0.2,1,8.527158403575372,Moderate Efficiency,Monday,April,59.10309832879919,19.934960390643383,12.679918232435654,8.83613992665557,26.181930094947504
2024-04-22 15:00:00,7.520844555176409,37.081381791852266,15.840604365473428,36.86344812400229,0.2256451170534723,3.2195397853388235,37.78462988779665,37.50272061853049,0.2819092692661584,23.756935616858947,24.27046283167094,3.297187131479373,0.0,15,0.2,1,8.582111522433362,High Efficiency,Monday,April,44.602226347028676,-6.817596459232028,41.25342883164593,41.84296191057081,27.34208992880029
2024-04-22 16:00:00,29.70653576760676,2.410695611582434,15.38798647305662,38.34926216301379,8.61664884699101,4.171623978746993,41.28322915260275,39.43631591468983,1.846913237912922,11.652973594393142,21.10516847762677,5.350422837817024,5.005489614981629,16,0.2,1,8.587860409480617,High Efficiency,Monday,April,32.11723137918919,9.165997773413558,3.498599264806103,22.18569121243035,34.67068618026983
2024-04-22 17:00:00,19.04454283155108,37.37744107222057,7.016526941121828,57.528576883806295,5.771170823879065,2.8867670060983386,40.589907494075135,38.06086138111348,2.529046112961652,22.71680096189968,17.91048851734308,10.0,0.0,17,0.3,1,8.754527076147284,Moderate Efficiency,Monday,April,56.42198390377165,-15.832076409696512,0.6933216585276156,10.661992936055679,34.96674546063814
2024-04-22 18:00:00,48.49571989073016,14.064907489585377,9.49093382557522,41.48497339629141,8.906584554618425,3.232036876140445,69.62698838106684,66.82524500931522,2.8017433717516127,16.686881205270765,13.86757950575084,5.7349633309486086,2.068670392953584,18,0.3,1,8.8156319584472,High Efficiency,Monday,April,62.56062738031554,7.0663610007513,29.037080886991703,29.451177059179077,23.312533582635194
2024-04-22 19:00:00,42.10594615678544,4.056833137968661,10.380732881255202,28.078248545420887,5.969452234131726,2.2918173971315308,39.34536482250591,35.70228903854202,3.643075783963887,22.8529933429658,10.202803816382602,4.372940627655204,7.25833272980189,19,0.3,1,8.76754209007809,Moderate Efficiency,Monday,April,46.1627792947541,-6.8174144722481955,30.28162355856093,6.389773733944715,10.008074351616717
2024-04-22 20:00:00,41.91643523555689,19.434870367453023,17.066558115192574,33.399287127528616,8.101610899597025,2.643536599420263,33.3329914911653,31.55876287401201,1.774228617153291,16.183704217287417,13.138966119644737,6.843603003954504,2.836435933215892,20,0.3,1,8.834328207923733,Moderate Efficiency,Monday,April,61.35130560300991,-28.01831411184461,6.012373331340605,0.1895109212285533,15.378037229484363
2024-04-22 21:00:00,23.43465798974852,10.271062708820317,9.181398086218294,31.782045084167272,4.296733633551479,0.171884291758626,79.92804032928143,76.86461860590839,3.06342172337304,10.975589496677404,20.44374309852093,5.965375774418425,1.6522400711820548,21,0.1,1,8.906213802977673,High Efficiency,Monday,April,33.70572069856884,46.22231963071259,46.59504883811613,18.48177724580837,9.163807658632706
2024-04-22 22:00:00,20.74097511688326,11.394916078476914,8.160574458008048,97.84614383298388,7.498599312882687,3.194815109866423,31.240860572257457,28.31398345830268,2.926877113954781,11.862287810584188,24.422931529673043,5.840188980903682,3.604124542030636,22,0.1,1,8.943481543625557,Moderate Efficiency,Monday,April,32.13589119536017,-0.8950306231027163,48.68717975702397,2.69368287286526,1.1238533696565973
2024-04-22 23:00:00,13.670353596535312,12.291598597051465,19.361720285571444,80.7434005534779,9.13041466889856,0.4072360644557959,71.76220300794328,69.02412250467455,2.738080503268733,20.24042473330691,22.716217641360945,6.213701186431342,8.135812676327104,23,0.1,1,8.911446352127294,High Efficiency,Monday,April,25.961952193586775,45.80025081435651,40.521342435685824,7.070621520347947,0.8966825185745506
2024-04-23 00:00:00,2.818774832546356,32.121035913306535,5.132949276702034,97.42091722156496,5.721229637222063,2.175072971701117,48.26834207753264,45.06592561182158,3.2024164657110603,21.29861250860741,12.555752891068629,9.113087129659082,0.3366355055879477,0,0.1,1,9.057720545861812,Moderate Efficiency,Tuesday,April,34.93981074585289,13.328531331679748,23.493860930410648,10.851578763988956,19.82943731625507
2024-04-23 01:00:00,43.23611881275266,21.566451067010178,19.96731283522968,55.179238920632685,1.807851505623796,1.4632754883370391,72.08077298789075,70.78352713255038,1.2972458553403785,15.478416874477958,9.401912833554944,2.7382231293481687,1.897380176721311,1,0.1,1,9.07173459507226,High Efficiency,Tuesday,April,64.80256987976284,7.2782031081279115,23.812430910358117,40.417343980206304,10.554584846296358
2024-04-23 02:00:00,40.64505045650388,12.452307966240143,15.152319482860934,42.26947853301253,2.687976150301981,2.7271397510585653,57.731024560557245,57.3077807926341,0.4232437679231466,23.19296229388687,15.70443123455602,5.947264153622909,6.994863366359253,2,0.1,1,9.05427460819332,High Efficiency,Tuesday,April,53.09735842274402,4.633666137813222,14.349748427333509,2.591068356248776,9.114143100770034
2024-04-23 03:00:00,49.98588366430653,24.413351332436733,17.427039491736757,83.86345577673494,1.9864457689740576,0.6670816776160354,75.08156147431801,74.48520311411929,0.596358360198721,11.6923996886552,6.157803172185743,3.147237740036923,7.715404687075464,3,0.1,1,8.978138492409345,High Efficiency,Tuesday,April,74.39923499674326,0.6823264775747475,17.350536913760763,9.340833207802646,11.96104336619659
2024-04-23 04:00:00,49.83184185369527,28.646026968927742,9.419290945192898,46.10031344329174,2.468570275957329,3.458217009866591,76.30964932073132,75.18673740746182,1.122911913269505,19.66960100676342,16.615838570923906,6.111025292684497,3.793137551419432,4,0.1,1,9.016769954763763,High Efficiency,Tuesday,April,78.47786882262301,-2.1682195018916843,1.2280878464133167,0.154041810611254,4.23267563649101
2024-04-23 05:00:00,27.77158528013137,10.90496002934135,5.2147291650059,43.95066989642786,3.0641544935103635,3.975057684642352,30.4549090640388,27.953919386424875,2.5009896776139264,13.944919001187715,14.261987068506656,3.162626977027811,1.521894594946715,5,0.1,1,9.044115494465116,Moderate Efficiency,Tuesday,April,38.676545309472715,-8.221636245433913,45.85474025669252,22.060256573563905,17.741066939586393
2024-04-23 06:00:00,38.44937075902553,16.54196406101406,16.06804277842295,38.600479376626495,5.551337867531885,0.8167722487157825,33.77060879963941,29.56839504690931,4.202213752730103,16.740819460989204,12.669817490658788,4.165266372789831,8.191687003618318,6,0.1,1,8.977008483951307,Moderate Efficiency,Tuesday,April,54.99133482003958,-21.22072602040017,3.31569973560061,10.677785478894158,5.63700403167271
2024-04-23 07:00:00,47.23828649412141,4.875443733477902,17.512168955010136,30.37431825793883,5.879916294638328,0.5215654367594108,42.51793647854277,39.01146976810085,3.50646671044192,20.23699335658207,7.026484663666023,4.409820171524188,7.188884783498393,7,0.3,1,8.930690740418404,Moderate Efficiency,Tuesday,April,52.11373022759931,-9.59579374905654,8.74732767890336,8.788915735095884,11.666520327536158
2024-04-23 08:00:00,42.482369533870575,7.245973981387213,16.10714197930279,40.51704488134128,4.264997472418611,0.7275774139367958,63.46577081817508,59.52056779716485,3.945203021010237,15.69793317358024,17.568000532848583,6.951633438689418,5.3578939755244654,8,0.3,1,8.957253064804487,Moderate Efficiency,Tuesday,April,49.72834351525779,13.73742730291729,20.94783433963231,4.755916960250836,2.3705302479093104
2024-04-23 09:00:00,12.367405087159884,27.24471415859931,7.142754309512579,48.42557987791102,6.154207798208354,4.385637809492509,74.41360982557529,72.65873170594483,1.7548781196304617,18.077222278850872,12.336495801690443,6.836908887884828,2.37519530212516,9,0.3,1,9.031614957900482,High Efficiency,Tuesday,April,39.612119245759196,34.8014905798161,10.947839007400212,30.11496444671069,19.9987401772121
2024-04-23 10:00:00,22.52720676550468,7.257533907825078,16.301418833854534,73.91953665165843,0.8157492561136592,2.640946308781781,52.99709756469814,50.97382885645538,2.023268708242753,25.0314640460722,9.15041582144856,2.508565247107231,3.901941318323927,10,0.3,1,9.008392023380203,High Efficiency,Tuesday,April,29.784740673329757,23.21235689136838,21.416512260877155,10.159801678344795,19.987180250774234
2024-04-23 11:00:00,6.457970757574749,21.006535346682405,16.533841731614615,25.00518737755613,0.8778823705815997,2.336304980037513,60.34865581371327,58.38024638376021,1.9684094299530628,17.115540652384254,0.6386889335917534,5.109868221999697,3.679279837910338,11,0.2,1,9.032235163115026,High Efficiency,Tuesday,April,27.464506104257154,32.88414970945612,7.3515582490151345,16.06923600792993,13.749001438857327
2024-04-23 12:00:00,47.70255136293612,28.36185046889731,14.878107735050824,36.84055517322744,1.7182946035765845,0.5335590955117714,39.42499263977805,38.46562671775555,0.9593659220225064,24.17846056032571,14.862425474746818,3.580840290501655,4.661702609231155,12,0.2,1,9.0142207911362,High Efficiency,Tuesday,April,76.06440183183344,-36.63940919205539,20.923663173935225,41.24458060536137,7.355315122214904
2024-04-23 13:00:00,30.308731722544003,4.2750769237897535,16.491738991933794,84.72189122333411,5.180774980403448,3.247780033784809,70.24834169408427,69.94225840336641,0.306083290717865,14.35146572671191,23.86125798334872,2.482990178649331,6.902002876262673,13,0.2,1,8.940570579509311,High Efficiency,Tuesday,April,34.58380864633376,35.66453304775052,30.823349054306227,17.393819640392117,24.086773545107555
2024-04-23 14:00:00,11.432140275173136,22.692488785156144,17.688821595165983,31.75375388670166,2.139946786983136,4.33999795947545,78.3664055676735,75.41182510353737,2.9545804641361286,22.649020889576413,23.30629607273935,4.56596589915126,5.758834082274806,14,0.2,1,8.92068944312392,High Efficiency,Tuesday,April,34.12462906032928,44.24177650734421,8.118063873589222,18.876591447370867,18.41741186136639
2024-04-23 15:00:00,33.58503422029283,10.26251134805455,14.204061713561876,47.41161172180172,2.832844034925773,4.1409293466172645,43.42994664572987,38.48386322862694,4.946083417102933,27.207843103289505,12.71451871706864,4.38303442308836,1.8452478460304835,15,0.2,1,8.962985886074884,Moderate Efficiency,Tuesday,April,43.847545568347385,-0.41759892261751475,34.936458921943625,22.152893945119697,12.429977437101593
2024-04-23 16:00:00,30.90641202289479,38.5170750095032,6.329070709545186,89.1727137486512,4.0031283617299405,3.1302735449040062,54.741297580027314,53.907149055276,0.8341485247513134,7.641777499363552,11.988939698191096,9.853432972691046,6.752992900039075,16,0.2,1,9.01465988728575,High Efficiency,Tuesday,April,69.42348703239799,-14.682189452370672,11.311350934297444,2.6786221973980417,28.25456366144865
2024-04-23 17:00:00,17.908135901642027,19.341825868796988,12.314417145008164,32.39402489147541,8.118661240103798,0.3763935832583681,34.30580552531869,34.07238142582232,0.2334240994963679,16.015523722647615,17.34387128037512,5.865919650721392,4.626264280026311,17,0.3,1,9.035320810130669,High Efficiency,Tuesday,April,37.249961770439015,-2.9441562451203254,20.435492054708625,12.998276121252765,19.175249140706214
2024-04-23 18:00:00,5.677879609981451,32.23970199100633,6.164740020074076,26.61894684945519,0.1386213591286011,0.5619851358800648,57.95683282314842,54.05917441402875,3.897658409119664,22.8853606359027,10.008072804058544,2.244764998491525,5.374131591717832,18,0.3,1,8.983164700243563,Moderate Efficiency,Tuesday,April,37.91758160098778,20.039251222160637,23.651027297829728,12.230256291660575,12.89787612220934
2024-04-23 19:00:00,33.57865977963998,22.00906168625047,11.113145465486465,58.76303960640087,6.493788202366224,0.2465449355491233,55.13917209233403,53.87624205891041,1.262930033423622,18.984773069785035,16.50895949909733,3.870451991658116,6.933081718557206,19,0.3,1,8.932120871461912,High Efficiency,Tuesday,April,55.587721465890446,-0.44854937355641766,2.8176607308143886,27.900780169658525,10.230640304755859
2024-04-23 20:00:00,26.015385045189664,1.7365013141927663,11.106597336884414,44.19356090228291,6.688765310406853,1.2873960824623465,37.22182420775388,33.07360518098924,4.148219026764643,21.855729366856544,18.83040139192345,7.042766590858797,1.7768395009728977,20,0.3,1,9.01988632296001,Moderate Efficiency,Tuesday,April,27.75188635938243,9.469937848371455,17.917347884580145,7.563274734450314,20.272560372057704
2024-04-23 21:00:00,38.61591958678196,25.32605502376089,5.990147662103624,65.07266915870832,7.986557803566365,0.6783073358018887,52.10331065590376,48.583627320731175,3.51968333517258,16.980074066420897,21.13466611942154,9.17688554573985,3.928348842587074,21,0.1,1,9.107361934679224,Moderate Efficiency,Tuesday,April,63.94197461054286,-11.838663954639095,14.881486448149879,12.6005345415923,23.589553709568126
2024-04-23 22:00:00,26.00817505559967,38.05613368826628,10.23230800954219,84.30439123867801,9.327529390603132,1.3002402012621694,46.70523260432816,41.97686491907414,4.728367685254021,20.4329489373645,14.499229617600236,1.828033375524084,2.93709089728157,22,0.1,1,9.088877642649932,Moderate Efficiency,Tuesday,April,64.06430874386595,-17.35907613953779,5.398078051575602,12.607744531182295,12.730078664505388
2024-04-23 23:00:00,42.60907501592701,24.06447280585325,6.664971481869722,30.971879052219453,0.2013784894928982,1.9252902785948085,56.091543765259466,54.04690758647611,2.0446361787833567,19.221613823039604,13.981631249115171,1.24015122972191,0.8642811492690883,23,0.1,1,9.095142143990811,High Efficiency,Tuesday,April,66.67354782178026,-10.582004056520795,9.386311160931307,16.600899960327343,13.99166088241303
2024-04-24 00:00:00,27.59534193872428,32.767554377071605,17.123528150138334,66.45592676434279,1.5378370551321618,4.714913920355678,59.28271677143996,55.97286757418679,3.309849197253172,25.838910308299035,10.610087066217194,8.741930350743564,4.69341995520984,0,0.1,1,9.162617317249708,Moderate Efficiency,Wednesday,April,60.362896315795886,-1.0801795443559286,3.1911730061804917,15.01373307720273,8.703081571218355
2024-04-24 01:00:00,28.046898576769312,35.36825853393631,19.21532038946706,60.44070083118911,8.861712940559931,3.0518802989084604,30.424778930360475,28.100505026294123,2.3242739040663523,21.272104216506065,10.8655982298007,5.779228354741807,9.023113103168846,1,0.1,1,9.108552571442589,Moderate Efficiency,Wednesday,April,63.41515711070562,-32.99037818034515,28.857937841079483,0.4515566380450302,2.6007041568647082
2024-04-24 02:00:00,43.83268013291725,9.1231908779573,6.084747128869079,31.526302881055965,4.585185621870154,4.174868928414812,68.05029914747777,64.89735566093506,3.1529434865427106,21.68801331037601,13.867605540492368,3.263414536247267,0.3198445109884944,2,0.1,1,9.157612071863568,High Efficiency,Wednesday,April,52.955871010874546,15.094428136603227,37.6255202171173,15.785781556147935,26.245067655979014
2024-04-24 03:00:00,20.17414331061985,8.481793596329066,19.326728109375523,69.9198788423186,5.645906389334635,3.551757503561661,65.65071459308703,63.40272006304834,2.2479945300386888,17.940615169387662,16.83682753408089,6.06925817224487,3.93543877790106,3,0.1,1,9.193175728435964,High Efficiency,Wednesday,April,28.655936906948916,36.994777686138114,2.399584554390742,23.658536822297396,0.641397281628235
2024-04-24 04:00:00,6.700761422532037,24.43923955403967,12.838648990051176,41.89123342886173,6.630272037231474,0.5625156526331587,48.31431931032611,47.37115807820574,0.9431612321203744,17.561968879637533,19.567923131166246,0.0,5.281085870149547,4,0.1,1,9.105157630600138,High Efficiency,Wednesday,April,31.140000976571706,17.174318333754407,17.33639528276092,13.473381888087815,15.957445957710604
2024-04-24 05:00:00,1.4391338156669486,16.441138792268188,9.493485169308109,59.026745483521,6.790666044956374,3.679602031869744,32.646796778440915,30.10730969842401,2.5394870800169045,17.837209060901895,10.984105246598276,5.006751013194322,4.246156403312362,5,0.1,1,9.117834207431503,Moderate Efficiency,Wednesday,April,17.880272607935137,14.766524170505779,15.667522531885197,5.261627606865089,7.998100761771482
2024-04-24 06:00:00,37.75686278368095,33.59445211466881,6.152931129142453,26.58178594216495,9.317404033165085,1.3754944077956222,67.74662698925252,65.1037059820653,2.642921007187212,21.972260711891483,22.46344284479761,5.655642345686171,3.77374389496852,6,0.1,1,9.14919918161013,High Efficiency,Wednesday,April,71.35131489834976,-3.604687909097237,35.099830210811604,36.317728968014,17.153313322400624
2024-04-24 07:00:00,31.01547756767324,36.000924935920445,12.509364021056268,56.766724577089846,9.969494174116695,3.195539234973532,77.75875802390662,73.70573878260582,4.053019241300802,17.895077595898684,13.644381994787157,6.848540279075659,1.4015672731083515,7,0.3,1,9.23998206504292,Moderate Efficiency,Wednesday,April,67.01640250359368,10.742355520312941,10.012131034654104,6.741385216007711,2.406472821251633
2024-04-24 08:00:00,35.20398840496118,14.136855172108724,16.91773316736123,44.51707744342563,7.201574609309402,1.7048098682149426,42.00757980110071,38.3299762721328,3.677603528967907,21.448874284482063,14.89316352825782,2.9722080954149246,4.465573485880327,8,0.3,1,9.215092641868496,Moderate Efficiency,Wednesday,April,49.340843577069904,-7.333263775969193,35.75117822280591,4.188510837287939,21.86406976381172
2024-04-24 09:00:00,10.648208075445536,9.47482235897928,15.606297159000473,85.79049689482835,2.872212092051508,4.988361316323296,46.176230686851895,42.85727256714468,3.3189581197072187,30.377003993227195,11.263941604260882,5.171374322806718,2.4864720459681475,9,0.3,1,9.259841013149138,Moderate Efficiency,Wednesday,April,20.123030434424816,26.05320025242708,4.168650885751184,24.555780329515642,4.662032813129445
2024-04-24 10:00:00,6.818573779338488,31.221020609754472,5.753390171959606,24.558298159789462,8.797524022943437,1.3177573974838892,39.190644474090746,38.623708996327885,0.5669354777628612,24.355623517158463,2.878798698635292,3.1491507478808254,0.0,10,0.3,1,9.312326858947152,High Efficiency,Wednesday,April,38.03959438909296,1.1510500849977845,6.985586212761149,3.8296342961070486,21.746198250775194
2024-04-24 11:00:00,0.7272332833940964,10.992241421925444,6.093527530518553,53.4885819934664,0.492209145407616,1.3956523538713483,58.84680616724198,55.243724713923406,3.603081453318573,18.3698823391608,19.42022698180525,5.510767511348634,6.389184441027462,11,0.2,1,9.29768657678584,Moderate Efficiency,Wednesday,April,11.71947470531954,47.12733146192244,19.656161693151233,6.091340495944391,20.228779187829026
2024-04-24 12:00:00,17.529377940329848,32.90457274054714,11.043099239489557,56.67451393051504,2.3108085287449622,4.653361277811992,37.74206973237275,35.24054395060018,2.501525781772571,26.00606961081972,18.684219485462165,3.2093073552739515,5.916771639684085,12,0.2,1,9.25256217204567,Moderate Efficiency,Wednesday,April,50.43395068087699,-12.691880948504242,21.10473643486923,16.802144656935752,21.912331318621696
2024-04-24 13:00:00,29.495884342731653,16.94953014595051,9.429357410719147,78.00048610392949,8.973857174637148,0.1232220231816133,47.80969717306897,43.33919949253817,4.470497680530798,17.959623134892244,13.593362214408932,4.183798321679559,4.103321953702159,13,0.2,1,9.253903444845292,Moderate Efficiency,Wednesday,April,46.44541448868216,1.3642826843868079,10.06762744069622,11.966506402401805,15.955042594596627
2024-04-24 14:00:00,19.612202254986617,26.701995971658818,8.485764845840718,65.94300600721688,2.561915144393549,3.4834449393659845,64.85065069671315,60.25129602606043,4.599354670652716,9.80937732411073,15.33495358612436,3.008369210419542,4.458149376411405,14,0.2,1,9.22974044207876,Moderate Efficiency,Wednesday,April,46.31419822664543,18.536452470067715,17.040953523644177,9.883682087745036,9.752465825708306
2024-04-24 15:00:00,21.87374610118645,3.821412553386727,9.215067483630705,73.37698697553449,2.206510596217485,3.626631953679391,58.00579915046743,57.7300161974585,0.2757829530089282,14.95956844541298,17.579696088520496,6.3022724836473145,6.148636025431123,15,0.2,1,9.232301049715698,High Efficiency,Wednesday,April,25.695158654573177,32.310640495894255,6.844851546245714,2.2615438461998316,22.88058341827209
2024-04-24 16:00:00,45.20793472468742,24.95437298706292,17.05224114945327,82.1639428521405,1.3812529314024724,4.181892887051997,49.32312821639676,45.21992041462437,4.103207801772392,10.646040394870722,7.187270715567287,6.716902233313331,4.448679313556165,16,0.2,1,9.270104765044984,Moderate Efficiency,Wednesday,April,70.16230771175034,-20.839179495353584,8.682670934070671,23.33418862350097,21.132960433676196
